Id,pred_log,q
155,13.367168977952646,1.0590737016897231
156,16.742308341861694,1.1304325261980575
157,12.70498513886467,1.281965457791556
158,17.505081075344034,1.145423398261226
159,17.243163921310988,1.4564140084705968
160,12.329880657282125,1.0375611272730425
161,12.191672500416903,1.4044057533865524
162,16.655339741870346,1.1635704448473918
163,10.761221273033517,1.2288988514155472
164,13.330598637971184,1.7671482273026489
165,8.319502399862003,3.190547096804323
166,13.943723479648636,1.0103835650928215
167,16.234195917501044,1.0891870616015853
168,5.789264284310651,3.878244336238385
169,7.446690546186462,1.4090749070157345
170,3.062704552965208,1.274082296356498
171,4.046045725827669,9.361823319012023
172,11.04245276092784,1.4372410112971084
173,12.659819694687357,1.0399285081894034
174,12.216957867700064,1.1731717351426683
175,13.630509779707292,1.5047102605301608
176,19.71259419690744,1.0873842559914575
177,13.455485125228543,1.3680150564907503
178,5.908658599595859,26.229421742275004
179,18.315252995301087,1.2524852472227987
180,5.303355445901556,1.4149281332318255
181,13.08106123957742,1.0999136142143615
182,14.522411210257944,1.1195626931149423
183,7.388318967748276,2.4059620006050073
184,16.523478004781346,1.0303001854476572
185,10.675158344636428,1.0393246968738945
186,15.121266041930982,1.060065670535821
187,13.790506341621864,1.0582665475229722
188,18.707491039386706,1.0206046596260603
189,11.566054804158773,1.5932256126514472
190,14.554910669515886,1.0467596720554728
191,14.729073624452933,1.0342217763637678
192,12.081058134359171,1.9723073403983595
193,14.020894825805806,1.1088529329269856
194,14.693768528521861,1.0335649532910203
195,14.453403313684062,1.590452799597186
196,2.2687915506874434,8.667710813622243
197,16.39349230442428,1.6160051918910285
198,13.132286833791747,1.1822563453345405
199,14.492495392826479,1.020097912137016
200,7.5319503413629185,2.624155995495734
201,14.060094038637201,1.002230550495021
202,12.658124465014296,1.0105057147466618
203,13.494191069991649,1.0932048022125938
204,13.932338759585218,1.3339765262638283
205,15.164060891182505,2.1782328084160065
206,11.390543123715954,1.2774073172577765
207,10.8267114838717,1.4633483286669038
208,14.083413388465813,1.02567732354366
209,16.98107071413347,1.2302144312900183
210,13.387473587161852,1.0471505872924753
211,13.591187978551677,1.0550520535037764
212,12.996072260659346,1.1423530738787269
213,15.000907090419382,1.2577806745218978
214,11.757892453998439,1.0943338744431228
215,13.022006317902392,1.189257334727921
216,16.3144483734156,1.0411788294342195
217,15.438513513003642,1.0436503898204155
218,14.648160806040163,1.0394851658717925
219,17.036330003135113,1.0316286876471596
220,6.4459574836038795,1.3875869857714904
221,4.456478804044421,1.9359887539066671
222,5.847887157357189,1.427692162695235
223,17.781682097162705,1.041357199878348
224,13.851137205009008,1.001961963532585
225,13.040918855101983,1.5416629262418198
226,13.174364841658878,1.0009837931891943
227,9.532039762402194,1.0560983322285882
228,3.4073608555169694,9.353967958219581
229,12.798571261814002,1.0825290354146242
230,16.569578323139687,1.0105885540179156
231,16.48275121312495,1.0474952967227935
232,15.199082256743544,1.2688208164706605
233,14.05556333225053,1.0023052965514485
234,5.4388474667606,1.5097517910972271
235,5.541783902126073,6.024411049973555
236,14.9435171921442,1.360931255253638
237,13.45084969860716,1.148095146907741
238,7.022053252864692,2.0001538026893626
239,18.839062495698826,1.0790598803251759
240,5.144122355288704,2.5935775099313014
241,12.42491501498526,1.4528895335625358
242,12.74355549422685,1.0303334718216322
243,14.24528544478072,1.1533111352847913
244,15.473976828185238,1.2909536647287398
245,14.888538876224759,1.0329876095027757
246,15.256573263432823,1.0462267463383337
247,17.00897135224309,1.084954218894955
248,12.994163118402957,1.0111368398161804
249,3.839431497536493,2.5495047833046094
250,11.67777675074851,1.261601285775712
251,17.399099987136722,1.0060639683879224
252,15.191184705442428,1.0636557446486512
253,10.398122322164989,2.2098983400540306
254,6.661261200225002,19.377709944855273
255,3.7144683798902847,40.036765314781896
256,12.709751908492171,1.030466929226433
257,10.601847788189296,1.2663160326371188
258,14.669403206275316,1.0603702852603343
259,16.134745195827797,1.9312822480685048
260,2.513368492463293,8.989596646323655
261,4.161697923080403,9.322510891415847
262,19.00591682043589,1.126720787365508
263,9.308482454319355,1.2287180693014654
264,16.377186770256202,1.1352603461197825
265,5.585741165934113,1.8317089844301842
266,6.180717312062925,1.3745532436134358
267,7.325027058241119,1.5796257627461812
268,8.347841298723235,3.0828953626758957
269,15.825354937529124,1.0015437563651826
270,3.750638352354912,41.54823409827181
271,5.048817318923543,11.19879780237525
272,5.297657315014812,5.099180339758302
273,4.074701528956432,19.277639348359127
274,7.3698934545506996,5.0937158081170475
275,5.433615976743539,1.666844162559657
276,13.861499051553908,1.1866553804348228
277,14.101605357191618,1.0727658309996806
278,8.834256504317114,3.696728678626198
279,16.799220205235407,1.1088581863877294
280,15.43931717962252,1.098408909617184
281,12.2181083055039,1.049872988291125
282,8.88656472510415,1.3890261354687303
283,15.156627674432018,1.0258880012619203
284,13.698005300472186,1.2724403012685335
285,3.827833403507598,24.131034049737227
286,15.674593500260812,1.007155799228354
287,16.280438829795866,1.077197873163797
288,15.502582035113509,1.0185003630927731
289,5.399586500735431,3.7264845028384994
290,6.847712423272746,1.0281138518709276
291,14.129777753259196,1.1422134797440617
292,11.520797493914143,2.7150696974152013
293,14.475914873055732,1.2050902356257958
294,15.983339691791079,1.02770992010649
295,14.208140596313747,1.0976387365786047
296,15.634530133239856,1.0781109730803844
297,6.36440012157431,1.6505796476718975
298,12.762405985330412,1.0718210455543031
299,12.918413943187986,1.2178245659948805
300,14.377286588160272,1.157701520521511
301,11.00779176662634,1.1719134016365942
302,6.660530069016352,3.4616947141361374
303,14.140652198902384,1.0240461543591428
304,15.603818954208002,1.1891427768860081
305,11.363723873352708,2.3655844272776534
306,11.504030357724908,1.373890449476183
307,8.063952635685347,1.082762826138777
308,13.390971359819831,2.2836053361640087
309,8.059721151607636,8.291059243538013
310,14.791713677676329,1.096230884072741
311,6.481275906858373,3.6825046970790605
312,5.557354953466917,7.170458359033341
313,17.161236771406596,1.0249686140128438
314,6.826399892809186,11.918129047835533
315,16.57831670997338,1.7635702488645981
316,10.274933930966814,1.3996950278239528
317,14.260289839615584,1.007508343475233
318,11.124934153619689,1.0222753224117267
319,15.360525124273579,1.1201009838802336
320,11.61111967105376,1.1078467640400322
321,12.227516371918735,1.0090172194294402
322,11.764526515765038,1.3180979567309508
323,4.418746179045469,4.561411570355482
324,14.884280708952742,1.031627832844429
325,15.150684149454662,1.0040046651859067
326,5.703067032960617,5.077221896803213
327,2.902995436394569,22.520605433736
328,10.475769369551854,1.0013880213536164
329,11.815804117190067,1.2932245241735836
330,19.511687284449167,1.1006604681655996
331,3.2140198132143394,12.521517960215167
332,9.29397091081625,1.8140472655328037
333,14.438636669226304,1.4146786540899723
334,12.403778947143996,1.5593146845699615
335,14.707290647174366,2.288104494031317
336,15.47261221373724,1.0420468447281523
337,4.455106318072206,3.544387527316007
338,16.617024595264326,1.4163880849163388
339,11.5151902890215,1.3258270902532472
340,12.599658385134548,1.5363850937712282
341,17.237369233336857,1.0733845819978864
342,5.690474689259369,8.182104732486186
343,7.95537777537066,1.3212170200661824
344,5.105080926598952,2.0482176417679083
345,15.67766455207558,1.4809866560334957
346,17.037823656456222,1.0051256477473072
347,6.699017461979469,7.245178949156139
348,12.48519046474188,1.1106327909007123
349,16.993536601364767,1.8135712184734833
350,18.912582710333943,1.2001887182616358
351,14.968487396776714,1.0075484898485445
352,17.1508954733644,1.017668601134104
353,8.347140251926179,1.5949346155339108
354,4.684183757590034,6.593802141084092
355,2.665026821745589,2.67366698493047
356,12.906263163322626,1.1070914086405705
357,4.420527399013976,27.380040605314345
358,13.475991676989741,1.0555504707915488
359,5.637311629858991,2.0878986847734855
360,9.474285369233469,1.3742416905724748
361,10.938263694929192,1.8654957601136675
362,13.851181085958148,1.0206223063312336
363,15.401654686667705,1.6301698998439895
364,13.166559703534926,1.090874265560903
365,15.72181149173987,1.0788207098849
366,14.10646555575958,1.067873504850414
367,12.303296757122988,1.615235658079738
368,14.111662304628808,1.1256018127634015
369,15.240984838065756,1.0166133410821958
370,13.945703627206973,1.3136451705474876
371,13.458497203912891,1.0426175511303797
372,19.54158075719219,1.0827085150042561
373,16.570044071448798,1.0448106678968616
374,16.35750837968167,1.1684398611514055
375,3.0950054149044024,1.754605757515621
376,12.701421425565108,1.159045745722528
377,18.84227774453122,1.1531460130087214
378,11.842031571097907,1.0909860410302825
379,7.926716591969376,2.746887899305285
380,15.608005332300088,1.1030306548343822
381,14.643552309593744,1.587668817877117
382,14.847671696093208,1.0300774636654313
383,15.876344169774384,1.2269640152494732
384,13.919210783254693,1.1294478487754518
385,16.026407673394047,1.1185846462543794
386,9.776283031796032,1.6396867214835222
387,13.051773363114357,1.009822358668514
388,15.108292762311692,1.0758252610218924
389,2.338475451408532,9.365421921310187
390,16.591763516350618,1.0150120690827122
391,3.74767618936472,5.142147078243677
392,17.11532086271991,1.1341269156017428
393,4.036312108085358,35.09708195501186
394,7.8552319011909795,1.320304486823854
395,9.140663467549318,1.3684447848766905
396,13.92653455311417,1.364095880595736
397,10.774670785726771,1.2202435915027345
398,8.302601109121898,3.429901014487699
399,17.55619009192363,1.1891804232783245
400,13.03304469128256,1.1470183412855866
401,9.460528560423665,1.6131078542698956
402,12.474383908355692,1.0893098314220475
403,15.458826538519533,1.083005276708459
404,7.134597583474495,1.575422449369045
405,19.681872553776568,1.0732253145691142
406,12.405174370440449,1.6659969215526573
407,14.918300129682583,1.215400889182701
408,11.179083115534777,1.040135522711325
409,14.661341080363554,1.0516354237331162
410,13.663457275495151,1.0251966946875388
411,9.666792349541812,1.4248934659109436
412,14.663877440162404,1.0244338670969488
413,5.489965955892395,4.373075854459676
414,2.8546800752821495,8.184439792396326
415,13.073708084977548,1.0114881937497504
416,10.235922295404196,1.6276880918674295
417,15.762040442340234,1.2499031464262518
418,10.914799351469636,1.0721657895494896
419,12.16333144531027,2.261577215168686
420,13.4573981334233,1.0092996297101957
421,16.42289536196258,1.395647078975419
422,6.454692349055241,1.1253158318962586
423,10.391349388940291,1.7754702131870403
424,3.704043909087596,39.61120074943453
425,9.717220404946874,1.2366237958551958
426,15.200787528824538,1.013530845479679
427,15.89840538468166,1.3608788088682602
428,14.615669710763244,1.0113301430913915
429,14.320858342410297,1.0039149089806971
430,4.205058267479815,13.204900580279888
431,14.44538941931546,1.0053422457846777
432,9.87535660724935,1.0253946451763214
433,15.285211883085148,1.2155695097066135
434,14.50497805057508,1.0103912195828972
435,14.008755292800432,1.0628604384303912
436,15.731797717528606,1.1273382124191855
437,10.702372721144704,1.1195175224210285
438,16.68655351038903,1.192832485346928
439,16.082599902729523,1.0730571017510235
440,16.542562583001928,1.3980253954149304
441,13.906532730072716,1.1311939391590216
442,16.86129785899614,1.0294806409148065
443,13.849855671448328,1.0139015523429318
444,16.576995790357852,1.0330237517457104
445,6.008460558389681,4.900746865333432
446,11.715010996330168,1.0419687216143851
447,16.208329775584343,1.2044029623528754
448,14.529800012087016,1.0192155688555733
449,2.840637831853318,1.791853999993185
450,4.199602699308718,1.3402408171740063
451,15.220052321089492,1.0244527777864785
452,15.33443636354311,1.169275241066492
453,15.266898463857128,1.0255712567125344
454,17.128391827631138,1.015616428609722
455,14.380084446940044,1.017017135747658
456,13.874404520026413,1.0532405688758848
457,13.551771826377484,1.2850409037544213
458,16.37428955056069,1.0196787440150292
459,16.53521350061032,1.1818558347266377
460,15.300351653438906,1.0012027125649396
461,11.296449400276584,1.4413879722811975
462,14.5390903756484,1.336916873296605
463,15.304100964994792,1.0405535221503646
464,11.666115093626216,1.0800781981711585
465,14.531313669666009,1.0333983691130768
466,15.766223443313214,1.9080291850100448
467,19.003339021111,1.0215216545480776
468,15.608545247947085,1.0321943903280966
469,11.948304944377432,1.2515371235959194
470,17.461921596461067,1.1601483153780912
471,7.227873963427394,1.030305201242288
472,3.030347896467886,5.0242497861671085
473,12.644046474486355,1.0555549205982429
474,6.27805828614341,2.1062402451649698
475,12.802891594482777,2.1944619739229108
476,14.389041456573342,1.0010835263455866
477,19.1795174496197,1.013736829277664
478,14.042901329352304,1.3580592436737449
479,12.841257075555674,1.0884830361191542
480,16.464903082447794,1.0358784811815667
481,13.095540315567249,1.0754413389633986
482,14.11587632678,1.0344268594072152
483,13.306028000526624,1.138666565615363
484,8.535799498270396,1.278445858760071
485,5.133841910503276,9.921630332622499
486,17.503512484844943,1.43628263518821
487,14.057333730062084,1.0588800418828934
488,12.309526262682281,1.0427389355834011
489,13.869787841363278,2.7694275475580135
490,15.053017203505645,1.0251331460097897
491,11.21598244937158,2.1962415188467235
492,7.291334193296203,1.6385647283478288
493,12.03714297789337,1.341776273737332
494,16.725023979455617,1.2411108357617586
495,8.963607805193895,1.194571291187799
496,14.423691013212082,1.0070243379564312
497,12.298168987813778,1.011826192460427
498,13.928712065252572,1.6530663432090789
499,11.721879982937693,1.105837913284317
500,16.702179411941227,1.4246116912910185
501,16.045420887439843,1.0864625346779992
502,16.57828992988383,1.4771569556903625
503,13.578250827318902,1.0220816610320975
504,15.957960372775512,1.206136283049499
505,9.453620274342937,1.2221977180860293
506,12.416568888324388,1.0647172714281417
507,15.34731874769807,1.0195964081669089
508,14.065622825582905,1.0675765197714953
509,15.572282784129301,1.0708041856048478
510,16.0792513897865,1.4199755984204836
511,17.172400554058054,1.059560201269788
512,16.208869979777777,1.0188100713692227
513,11.81413289226261,1.2953876162302795
514,12.001504666651032,1.0228727704267326
515,14.851317697744628,1.2075268540327992
516,8.852927117001558,1.1866167141255926
517,17.10334075454264,1.022506443720242
518,3.340703920481805,52.938805415705
519,15.779504966185081,1.0192077159939783
520,11.829796883774236,1.2009475055699865
521,14.888023549541154,1.0000270169040744
522,14.060387965247012,1.3762794245092294
523,5.309099506781835,1.524000722703478
524,17.27044196319312,1.0456120199651815
525,14.088108536965995,1.28427064856938
526,15.659443354645129,1.1505153366495342
527,11.575455959294718,1.33258567594899
528,10.305670336923276,1.0794863250094457
529,16.942131383723066,1.2281415513471265
530,14.307536148338752,1.0375052648026764
531,13.937293958017705,1.052046160231992
532,2.801387032358522,1.7186079837997883
533,12.640086539200071,1.170298480237998
534,12.760105204622883,1.1868602024342723
535,11.34055545528742,1.1484835356245373
536,12.514211352454183,1.0826234487588595
537,14.70361533533086,1.0196390616138011
538,16.73970821874194,1.0308815873615278
539,14.375215623753263,1.0291961281605366
540,13.411789696187693,1.8194478945066028
541,16.035670907533873,1.030198878427
542,14.757735235325711,1.7073613123897402
543,10.639557418699493,1.0449955596918161
544,13.818549523470011,1.0819036249703087
545,10.826247047622976,1.038325558998699
546,14.025482515884136,1.0553908740707652
547,14.507110553971167,1.0143616984784418
548,14.513249018962233,1.0069379359956427
549,14.551299357664858,1.010737887300682
550,3.87611641457105,5.250175054647753
551,13.425707797794896,1.1302391410848103
552,14.412914685644122,2.5954812983530537
553,2.859492584291893,16.452668931060465
554,11.920100679701838,1.0348689820773909
555,14.449207179332433,1.0075038955643574
556,2.564644482699871,3.998679077400995
557,16.734425732099687,1.2657905611715323
558,16.54557924455538,2.3430525897457954
559,12.157357384439962,1.0110638234550653
560,11.29678511465316,2.091179786687755
561,9.208735104465532,1.4951477014183092
562,6.939664262940941,2.097101654998236
563,6.71037197263075,1.1762925768231127
564,14.704085659078668,1.0086881718553324
565,16.754191937384515,1.0992506969695357
566,3.382276463166085,6.1538009801284215
567,12.116099480805923,1.1780558697650372
568,13.584604142960805,1.351754551454437
569,12.11670041813315,1.0349999789010162
570,12.80176969857004,1.040524746795176
571,14.753933701468233,2.1688467672773326
572,14.668996431009584,1.0119075675084503
573,17.226122010841593,1.2596511585291508
574,14.485449685466662,1.0251699061715858
575,9.997171867384676,1.907093934917522
576,12.038269570373032,18.124658569087757
577,12.93382416505395,1.2127399163620722
578,16.336396610356232,1.2283060413404538
579,16.248202773002475,1.0263455016007426
580,5.05955970872156,78.26057293309458
581,16.27324332982874,1.1340585036324682
582,10.107211982920523,1.2363058191972047
583,9.511867132862411,1.0782653691201591
584,14.583218621536638,1.1647761672468406
585,16.044813486457198,1.0691108061355303
586,15.163942753359937,1.2276701026474728
587,16.636960335859264,1.101684941812343
588,12.78673776462784,1.2623405524537534
589,3.930391504528327,24.963455941697642
590,14.302756115917036,1.0110415498270642
591,18.11211377542523,1.0329344436243504
592,9.277579919119397,1.5013301365163045
593,16.60692947559549,1.3851045777564153
594,4.202711444700103,1.0797933229213357
595,1.9009970547465964,2.6350165023142327
596,4.235869275229336,1.2385770625556987
597,18.76393329174525,1.1015009786928769
598,7.999778270519301,2.0867338179937933
599,9.880761779437265,1.862952741564667
600,12.624972247908008,1.400127739794181
601,17.489610570676568,1.1472193269165514
602,12.099599269445573,1.0615532677063968
603,15.354588942549194,1.1381612505004264
604,17.07277408842216,1.1842183668827397
605,3.547828430945436,1.0883161287118117
606,18.55094697996806,1.2377994789852433
607,14.476007550932692,1.0204135898763576
608,10.324426691550135,1.096733682943143
609,13.429196390983066,1.0647172600558488
610,10.211614671771638,1.3373515153423858
611,10.948188186586236,5.086002831625076
612,5.372686386498292,11.913380466850125
613,12.567310543487999,1.0260645081758495
614,5.314677193584281,14.10783911131636
615,14.284936851844323,1.9207053965539207
616,12.81534633725845,1.1750103626389041
617,16.69480173539084,1.0245254522803515
618,13.306834820607248,1.346870920611207
619,15.597252432284671,1.0010798307188862
620,14.755605985386692,1.0533688610963958
621,16.69388695608352,1.0025589865185436
622,13.897847259426207,1.0026658683349168
623,15.627213326501918,1.5197632018396638
624,12.346445855830622,1.2493849679492184
625,14.940054126241442,1.232020855223561
626,14.964051469854523,1.016886741571415
627,18.658344870969323,1.2021924165438431
628,8.818841898380997,1.4523916682624154
629,11.941993700328194,1.270371668346215
630,12.732066321953308,1.2168857910610464
631,10.756326750899515,1.107043619966972
632,10.498137417294364,1.5582011439136008
633,15.950186965181343,1.5540769793954692
634,13.864439235698423,1.015805969069053
635,17.746019562603703,1.1246217926810107
636,8.912125749453182,1.7384459727878845
637,12.582579744560284,1.1257795337471441
638,9.093528953204999,1.5194688811760788
639,14.798478892107186,1.005053559753429
640,4.1771240438554385,4.278542263492264
641,12.243844802594609,1.4100285750643309
642,7.488522041536172,1.5942602838476354
643,13.474093426609711,1.0774155856209504
644,10.808517578851044,2.5670156031059324
645,13.436373781195961,1.0050896703048133
646,14.870151951906132,1.0520353231473947
647,13.25614674975722,1.4471625809536917
648,4.876145988949651,2.001912833531039
649,13.601183525037355,1.082377442052187
650,15.375009284514562,1.009860176506048
651,14.006302104494084,1.1695604206077375
652,12.304654078560686,1.0313240791114155
653,11.449073919927146,1.924447357230144
654,10.363603614089506,4.2871584168801995
655,14.412086452847998,1.1599695065386038
656,9.949343514793746,2.482534654711712
657,16.864197610345997,1.212311386840483
658,12.758017442334618,1.171347425414746
659,19.09851317145188,1.0390502740219176
660,12.340429549112178,1.8271647113300673
661,15.06539234797517,1.0389703293377037
662,12.706363680429936,1.0231105459704957
663,16.225200497170057,1.1355656417644846
664,10.049957087081758,3.1868644335107708
665,11.05201918204449,1.0666358584329743
666,4.460511470611927,42.765878115060296
667,7.799291364294798,1.5000780849291728
668,12.525135915048176,1.0545491530645061
669,15.081880569866412,1.3440082733033643
670,10.152581870094854,1.660599383653766
671,16.26005031798987,1.2315825358297723
672,7.965407548602887,1.308968493571955
673,15.150076989406797,1.1895472198982961
674,9.804443686976056,2.9907150595694487
675,4.449090771502799,10.568640615950843
676,14.265627787910686,1.0696743994313327
677,12.960254633797218,1.0017160887731948
678,15.776403594694077,1.061234541931709
679,7.374331348740327,26.558754877039103
680,13.22429886091184,1.286438271129935
681,1.7783961569056506,1.6258994459065474
682,12.074069424226236,2.340074603168909
683,5.656307885754236,5.939383577477502
684,9.690402397453314,1.1269900235056232
685,12.224469565758536,1.0095769512192365
686,15.40103774712328,1.086688955027543
687,16.56095688496327,1.173406798599644
688,12.746643677856609,1.453294178762412
689,15.981327102001996,1.1104084312122986
690,14.843465124500055,1.0432751105183806
691,16.8495045848538,1.1857217726804368
692,14.246165758630676,1.3336547534612315
693,9.423206881181885,1.3887098407829752
694,6.601774559816254,1.9151062962011254
695,13.94784278082205,1.5053397681980987
696,10.115475402518706,1.3332843981552203
697,3.346415508542397,9.133582909908734
698,2.9566850421498674,6.471389488022474
699,9.048217474573377,1.641383579048511
700,11.08192514454229,1.2211765552442815
701,14.821752553624702,1.002806962684748
702,5.770876780412422,2.2209645631563326
703,14.157101061802223,1.0044354608065553
704,1.738001964209416,5.7618790900086285
705,14.906165723861402,1.0315641114552776
706,5.210712602377203,1.5185381496138433
707,14.139026414455264,1.170523220209481
708,13.75675954664006,1.1617761655658314
709,15.958434574401304,1.050690756246033
710,14.958533631467327,1.1495379057975166
711,14.870064304877248,1.125651963331199
712,13.854136629139862,1.0148542713822095
713,14.189738680577523,1.121320110456166
714,13.446901288791013,1.0329766961806233
715,15.721096198048278,1.4039603600536152
716,12.102152354549084,1.0295245687262309
717,4.240362281390122,5.26407704362838
718,15.117496693377658,1.0433184654065202
719,4.850106404020078,21.12566377669784
720,12.072163309326026,1.0032476893661646
721,14.43523876956445,1.763187919458884
722,9.127594350377722,1.0438704085047659
723,12.445656526727191,1.1175005399464397
724,14.990733621501974,1.1772102097096746
725,6.476722731255178,3.6804269855474985
726,14.714159313029707,1.0537785293406554
727,9.376388139354953,16.412042279692923
728,16.21971133769075,1.0249852879248078
729,13.912936920359378,1.1366204627635632
730,12.857975850202315,1.0151027825911403
731,12.475032854378297,1.5539683634588988
732,4.697750489737752,1.4627398333729982
733,14.615075171147238,1.3306137570636656
734,14.171892901384348,1.0671024360223806
735,15.380051517581798,2.0132635249412028
736,14.070192548531033,1.0529922646037728
737,12.106516700273753,1.0729487327834528
738,17.488103012780748,1.0233154476944157
739,13.17295522474705,1.3422324605436908
740,17.17360533412546,1.300111785307875
741,12.224692285690576,3.6802613249917546
742,14.839921852118808,1.1836909910613285
743,16.418731799582666,1.06278174109707
744,15.073892476426217,1.1148220642576399
745,5.158079556681754,25.828803785823993
746,11.565241580084193,1.427286454212216
747,10.286627769954764,1.0710143909473662
